ID_ASV,ARMS2028S,Equimolar20,Equimolar18,%cover20,%cover18,AllOTUs,ARMS1828S,Negative1820,Negative17,ExpectedEq17,ExpectedEq18,ExpectedEq20,ExpectedPC17,ExpectedPC18,ExpectedPC20,Equimolar17,%cover17,ARMS1728S,ARMS18CO1,ARMS20CO1,ARMS17CO1
ASV1,25959,334,410,2080,1195,171,16316,0,6,3501.076923,2706.9375,2207.055556,774.2974495,205.8439517,434.4938902,2590.666667,2798.666667,49883.33333,1,0,9
ASV10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0
ASV100002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0
ASV10001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,4
ASV100010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.33333333,0,0,0
ASV100014,0,0,0,0,0,0,0,0,0,3501.076923,0,0,327.8845368,0,0,22,18.33333333,6,1,0,5
ASV100015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.66666667,0,0,0
ASV100017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0
ASV100019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0
ASV10002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4
ASV100022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.666666667,0,0,0
ASV100023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,5,0,0,0
ASV100025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.666666667,0,0,0
ASV100028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.666666667,0,0,0
ASV100029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.333333333,0,0,0
ASV100030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
ASV100031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.666666667,0,0,0
ASV100037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.333333333,0,0,0
ASV100039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.333333333,0.666666667,0,0,0
ASV10004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9577,4
ASV100040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0.333333333,0,0,0
ASV100042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ASV100043,0,0,0,0,0,0,0,0,0,3501.076923,0,0,20.72833271,0,0,390.6666667,12,240,0,0,0
ASV100044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,0,0,0
ASV100045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,0,0,0
ASV100048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV100050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.666666667,0,0,0,0
ASV100051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0
ASV100053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV100054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0
ASV100058,0,0,0,0,0,0,0,0,1543,0,0,0,0,0,0,0,0,0,0,0,0
ASV10008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
ASV10009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2274,4571,1666
ASV10010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2
ASV10012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2
ASV10013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339,9,763
ASV10015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,916,242
ASV10016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,16,561
ASV10017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2984,45,4947
ASV10018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,45,702
ASV10021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4144,3,0
ASV10022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,20,137
ASV10023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,227,80
ASV10024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,0
ASV10025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297,0
ASV10026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2,269
ASV10027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,397,5
ASV10028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,98,33
ASV10029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,10,25
ASV10030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,255,68
ASV10032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,0
ASV10035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,2,0
ASV10036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,17,0
ASV10037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,19,1
ASV10038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,34,4670
ASV10039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,3,0
ASV10041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1479,2485
ASV10042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,102,10
ASV10044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,2,13
ASV10045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,2,0
ASV10046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1885,166,0
ASV10048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,93,0
ASV10049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2571,82,1407
ASV10050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84
ASV10051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0
ASV10052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0
ASV10054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1195,141,423
ASV10055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,19,15
ASV10056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0
ASV10057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,17,21
ASV10058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,895,8,977
ASV10059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,3,4
ASV10060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0
ASV10061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1453,36,1
ASV10063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,34,9
ASV10064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,16
ASV10065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,22,0
ASV10066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,14
ASV10067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,20
ASV10068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,8
ASV10069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,14
ASV10070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,29,0
ASV10071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,14
ASV10072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1174,10,37
ASV10073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0
ASV10075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0
ASV10076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,0
ASV10077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,7
ASV10078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,0
ASV10079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
ASV10081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
ASV10083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,0
ASV10084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,693,60,191
ASV101,2,761,599,23,41,117,0,0,0,0,2706.9375,2207.055556,0,7.83125147,7.889215339,0,0,0,0,0,0
ASV108,77,13,11,5,0,1367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV109,0,0,0,0,0,1325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV11,0,0,2757,0,8220,381,3617,0,0,0,2706.9375,0,0,345.6410316,0,0,0,0,53,0,0
ASV110,0,0,0,0,0,1489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV113,0,0,0,0,0,1257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV114,3,0,882,1,54,175,1081,0,0,3501.076923,2706.9375,0,1.739440603,10.50325761,0,2063.666667,19.66666667,676.6666667,532,4,3
ASV118,0,0,0,0,0,1496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV119,2,0,0,0,0,0,1210,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV12,0,0,6157,0,6350,775,741,0,0,0,2706.9375,0,0,146.4060309,0,0,0,0,192,2,0
ASV122,11,3,0,1,0,1065,0,0,0,0,0,0,0,0,0,0.666666667,0,1,0,0,0
ASV127,0,5,8,8,4,1022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV129,3,0,0,0,0,1121,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ASV13,5532,701,2336,185,345,1094,7694,0,0,0,2706.9375,2207.055556,0,24.75869404,24.94194824,0,0,0,0,65,0
ASV131,1038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV132,0,0,1,0,0,1976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV137,0,1,0,0,0,1101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV14,716,3665,5,7096,0,575,0,0,0,0,0,2207.055556,0,0,97.13328121,0,0,0,0,0,0
ASV140,0,828,0,167,0,153,0,0,0,0,0,2207.055556,0,0,20.43177955,0,0,0,0,0,0
ASV141,5,0,0,0,0,1113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV147,0,0,0,0,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV150,0,0,0,0,0,931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV151,0,0,0,0,0,1052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV161,74,0,0,0,0,15,846,0,0,0,0,0,0,0,0,0,0,142.3333333,0,0,0
ASV163,0,0,0,0,0,825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV165,0,0,0,0,0,893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV17,0,1,0,1,0,10620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV177,0,0,0,0,1,581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV178,1,2,4,2,1,1517,0,0,136,3501.076923,0,0,2750.37435,0,0,2724.333333,24440,14191.33333,29,0,2908
ASV183,0,0,0,0,0,814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV189,583,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.333333333,0,0,0
ASV190,463,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV2,4807,0,0,2,13,31,36159,0,0,0,0,0,0,0,0,1,0.666666667,307.6666667,3,0,0
ASV20,468,2272,0,6089,0,274,0,0,0,0,0,2207.055556,0,0,184.1437397,0,0,0,0,0,0
ASV204,0,0,0,0,0,687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV210,0,0,0,0,0,622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV211,0,0,0,0,0,633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV213,35,0,0,0,0,0,622,0,0,0,0,0,0,0,0,0,0,22,656,324,50
ASV215,103,76,0,370,0,21,0,0,0,0,0,2207.055556,0,0,861.6140128,0,0,0,0,92,0
ASV220,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.33333333,0,0,0
ASV221,0,0,0,0,0,561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV224,0,1,1,3,0,874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV227,0,0,16,0,0,573,0,0,0,3501.076923,2706.9375,0,15.22010459,4.221200849,0,3.666666667,0,0,0,0,0
ASV228,0,0,0,0,0,594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV232,0,0,0,0,0,512,0,0,0,3501.076923,0,0,8.407295791,0,0,941.3333333,11.33333333,1.333333333,0,0,0
ASV237,0,0,0,0,0,516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV241,0,0,0,0,0,695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV242,0,0,0,0,0,546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV248,0,0,0,0,0,494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV25,0,2217,0,2044,0,1088,0,0,0,0,0,2207.055556,0,0,141.9056529,0,0,0,0,0,0
ASV259,0,0,0,0,0,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV265,66,1,0,0,0,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV266,0,0,1,0,0,402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV269,0,0,0,0,0,371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV270,0,0,0,0,0,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV271,4,0,0,0,0,395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV278,0,0,0,0,0,379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV284,0,0,215,0,105,65,0,0,0,0,2706.9375,0,0,35.06297225,0,0,0,0,10,0,1
ASV289,0,0,0,0,0,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV294,0,0,0,0,0,0,322,0,0,0,0,0,0,0,0,0,0,1.333333333,0,0,0
ASV295,0,0,0,0,0,339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV296,0,0,0,0,0,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV3,555,9835,10409,6093,20608,5121,1184,0,18,3501.076923,2706.9375,2207.055556,5.073368197,296.6068789,80.42418067,20722.66667,81.66666667,3.333333333,4,1,0
ASV30,4213,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,147,0,0,0
ASV302,25,0,0,0,0,348,0,0,0,0,0,0,0,0,0,0,0,5.666666667,0,0,0
ASV304,0,0,0,0,0,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV306,1,1,512,0,10,164,0,0,0,3501.076923,2706.9375,0,0.420364926,1.364428666,0,553,3.666666667,2,0,0,0
ASV307,0,0,0,0,0,337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV314,0,0,0,0,0,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV317,0,0,1,0,0,303,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
ASV319,2,0,0,0,0,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV322,0,0,0,0,0,291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV324,238,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,352,133,162
ASV335,0,0,0,0,0,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV341,72,9,2,29,2,126,0,0,0,0,0,0,0,0,0,8,5,4,0,0,0
ASV346,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.66666667,0,0,0
ASV35,0,0,3858,1,124,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV360,13,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV366,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,37,36,177
ASV367,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV37,0,2,0,4,2,3908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV377,125,31,0,50,0,6,0,0,0,0,0,2207.055556,0,0,232.9824223,0,0,0,0,0,0
ASV386,71,1,3,4,5,1,8,0,0,0,0,0,0,0,0,0.666666667,0.666666667,8.333333333,0,0,0
ASV392,0,0,0,0,1,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV393,0,0,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV399,0,0,0,0,0,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV4,104,10634,9010,5522,3257,4570,0,0,0,3501.076923,2706.9375,2207.055556,150.8384834,49.06257808,80.69622249,2567.333333,819.6666667,2874.333333,627,336,3923
ASV40,25,559,436,3169,109,84,86,0,0,3501.076923,2706.9375,2207.055556,8.552249403,23.55060605,688.3662679,1026,18,37.66666667,0,0,0
ASV402,0,0,0,0,0,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV403,0,0,0,0,0,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV420,0,0,0,0,0,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV433,0,0,0,0,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV444,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV461,0,0,0,0,0,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV469,0,0,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV47,1455,0,0,0,0,0,997,0,0,0,0,0,0,0,0,0,0.666666667,45,0,0,0
ASV474,2,0,0,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
ASV48,24,1423,863,398,117,225,174,0,0,3501.076923,2706.9375,2207.055556,27.90352508,18.76089326,64.38802584,2135,27.33333333,18.66666667,0,0,0
ASV49,15,2431,0,335,2,335,0,0,0,0,0,2207.055556,0,0,18.42726009,0,0,0,0,0,0
ASV491,0,0,0,1,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV494,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.666666667,0,0,0
ASV497,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,11,165,8
ASV511,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV513,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV52,2323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,5,0
ASV522,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV523,2,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV56,2490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV597,23,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV601,1,1,5,46,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV611,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV619,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV624,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV649,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV652,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV665,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV672,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV677,12,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV697,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV706,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV71,1,885,1094,17,195,342,108,0,0,0,2706.9375,2207.055556,0,11.14283366,2.706100943,0,0,0,0,0,0
ASV72,10,0,0,0,0,0,2325,0,0,0,0,0,0,0,0,0,0,3.666666667,0,0,0
ASV720,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV721,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV723,0,10,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV737,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV747,2,0,1,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV748,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV761,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV8,110,2518,2685,10465,3358,1377,120,0,613,3501.076923,2706.9375,2207.055556,739.3781811,106.0274722,407.9912807,11077.66667,20798.66667,1202.666667,0,0,0
ASV80,0,0,0,0,0,0,124,1840,5,0,0,0,0,0,0,0,0,0,0,0,0
ASV8000,0,0,0,0,0,0,0,0,0,0,0,2207.055556,0,0,13.96004572,0,0,0,0,0,0
ASV81,0,0,0,0,0,2193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV82,31,0,0,0,0,0,2118,0,0,0,0,0,0,0,0,0,0,53.33333333,0,0,0
ASV822,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,1395,8901,891
ASV833,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV850,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV87,443,505,0,836,1,119,0,0,0,0,0,2207.055556,0,0,320.9378683,0,0,9,0,0,0
ASV9,7249,0,0,0,0,0,4589,0,36,0,0,0,0,0,0,0,0.333333333,4304.666667,0,0,0
ASV91,0,0,0,0,0,1703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV921,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV95,3,1,1028,0,594,476,0,0,0,0,2706.9375,0,0,52.35994736,0,0,0,0,0,0,0
